Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
KRT6A	gene	KRT6A	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Pachyonychia congenita						False	3	0;0;0	0.280	False		ENSG00000205420	ENSG00000205420	HGNC:6443													
L1CAM	gene	L1CAM	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	X-linked hydrocephalus syndrome						False	3	0;0;0	0.280	False		ENSG00000198910	ENSG00000198910	HGNC:6470													
LAMA2	gene	LAMA2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy, congenital merosin-deficient						False	3	0;0;0	0.280	False		ENSG00000196569	ENSG00000196569	HGNC:6482													
LAMA3	gene	LAMA3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Epidermolysis bullosa, junctional						False	3	0;0;0	0.280	False		ENSG00000053747	ENSG00000053747	HGNC:6483													
LAMB2	gene	LAMB2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Pierson syndrome						False	3	0;0;0	0.280	False		ENSG00000172037	ENSG00000172037	HGNC:6487													
LAMB3	gene	LAMB3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Epidermolysis bullosa, junctional						False	3	0;0;0	0.280	False		ENSG00000196878	ENSG00000196878	HGNC:6490													
LAMC2	gene	LAMC2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Epidermolysis bullosa, junctional						False	3	0;0;0	0.280	False		ENSG00000058085	ENSG00000058085	HGNC:6493													
LAMP2	gene	LAMP2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Danon disease						False	3	0;0;0	0.280	False		ENSG00000005893	ENSG00000005893	HGNC:6501													
LARGE1	gene	LARGE1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Walker-Warburg syndrome						False	3	0;0;0	0.280	False		ENSG00000133424	ENSG00000133424	HGNC:6511													
LARS2	gene	LARS2	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Perrault syndrome						False	3	100;0;0	0.280	True		ENSG00000011376	ENSG00000011376	HGNC:17095													
LDLR	gene	LDLR	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hypercholesterolemia						False	3	0;0;0	0.280	False		ENSG00000130164	ENSG00000130164	HGNC:6547													
LEPR	gene	LEPR	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Obesity, morbid, due to leptin receptor deficiency						False	3	0;0;0	0.280	False		ENSG00000116678	ENSG00000116678	HGNC:6554													
LHFPL5	gene	LHFPL5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000197753	ENSG00000197753	HGNC:21253													
LHX3	gene	LHX3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Pituitary hormone deficiency, combined						False	3	0;0;0	0.280	False		ENSG00000107187	ENSG00000107187	HGNC:6595													
LIFR	gene	LIFR	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Stuve-Wiedemann syndrome						False	3	0;0;0	0.280	False		ENSG00000113594	ENSG00000113594	HGNC:6597													
LIG4	gene	LIG4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Severe combined immunodeficiency with sensitivity to ionizing radiation						False	3	100;0;0	0.280	False		ENSG00000174405	ENSG00000174405	HGNC:6601													
LIPA	gene	LIPA	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Wolman syndrome						False	3	0;0;0	0.280	False		ENSG00000107798	ENSG00000107798	HGNC:6617													
LITAF	gene	LITAF	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease						False	3	0;0;0	0.280	False		ENSG00000189067	ENSG00000189067	HGNC:16841													
LMBRD1	gene	LMBRD1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria and homocystinuria						False	3	0;0;0	0.280	False		ENSG00000168216	ENSG00000168216	HGNC:23038													
LMOD3	gene	LMOD3	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Nemaline myopathy						False	3	0;0;0	0.280	False		ENSG00000163380	ENSG00000163380	HGNC:6649													
LMX1B	gene	LMX1B	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Nail patella syndrome						False	3	0;0;0	0.280	False		ENSG00000136944	ENSG00000136944	HGNC:6654													
LOXHD1	gene	LOXHD1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000167210	ENSG00000167210	HGNC:26521													
LRP2	gene	LRP2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Donnai-Barrow syndrome						False	3	0;0;0	0.280	False		ENSG00000081479	ENSG00000081479	HGNC:6694													
LRP4	gene	LRP4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cenani-Lenz syndactyly syndrome						False	3	0;0;0	0.280	False		ENSG00000134569	ENSG00000134569	HGNC:6696													
LRP5	gene	LRP5	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Osteopetrosis, autosomal dominant;Osteoporosis-pseudoglioma syndrome						False	3	0;0;0	0.280	False		ENSG00000162337	ENSG00000162337	HGNC:6697													
LRPPRC	gene	LRPPRC	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome						False	3	0;0;0	0.280	False		ENSG00000138095	ENSG00000138095	HGNC:15714													
LRRC6	gene	LRRC6	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Primary ciliary dyskinesia						False	3	0;0;0	0.280	False		ENSG00000129295	ENSG00000129295	HGNC:16725													
LRSAM1	gene	LRSAM1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease						False	3	0;0;0	0.280	False		ENSG00000148356	ENSG00000148356	HGNC:25135													
LRTOMT	gene	LRTOMT	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000184154	ENSG00000184154	HGNC:25033													
LTBP4	gene	LTBP4	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Cutis laxa, autosomal recessive, type IC						False	3	0;0;0	0.280	False		ENSG00000090006	ENSG00000090006	HGNC:6717													
LYST	gene	LYST	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Chediak-Higashi syndrome						False	3	0;0;0	0.280	False		ENSG00000143669	ENSG00000143669	HGNC:1968													
MAFB	gene	MAFB	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Multicentric carpotarsal osteolysis syndrome						False	3	0;0;0	0.280	False		ENSG00000204103	ENSG00000204103	HGNC:6408													
MAGI2	gene	MAGI2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Infantile spasms						False	3	0;0;0	0.280	False		ENSG00000187391	ENSG00000187391	HGNC:18957													
MAN2B1	gene	MAN2B1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mannosidosis, alpha						False	3	0;0;0	0.280	False		ENSG00000104774	ENSG00000104774	HGNC:6826													
MAP2K1	gene	MAP2K1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiofaciocutaneous syndrome						False	3	0;0;0	0.280	False		ENSG00000169032	ENSG00000169032	HGNC:6840													
MAP2K2	gene	MAP2K2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiofaciocutaneous syndrome						False	3	0;0;0	0.280	False		ENSG00000126934	ENSG00000126934	HGNC:6842													
MARVELD2	gene	MARVELD2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Deafness, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000152939	ENSG00000152939	HGNC:26401													
MBTPS2	gene	MBTPS2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Ichthyosis follicularis, alopecia & photophobia						False	3	0;0;0	0.280	False		ENSG00000012174	ENSG00000012174	HGNC:15455													
MCFD2	gene	MCFD2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Factor V and Factor VIII deficiency, combined						False	3	0;0;0	0.280	False		ENSG00000180398	ENSG00000180398	HGNC:18451													
MCOLN1	gene	MCOLN1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mucolipidosis IV						False	3	0;0;0	0.280	False		ENSG00000090674	ENSG00000090674	HGNC:13356													
MCPH1	gene	MCPH1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Microcephaly 1, primary, autosomal recessive						False	3	0;0;0	0.280	False		ENSG00000147316	ENSG00000147316	HGNC:6954													
MECP2	gene	MECP2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Rett syndrome						False	3	0;0;0	0.280	False		ENSG00000169057	ENSG00000169057	HGNC:6990													
MED12	gene	MED12	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Intellectual disability						False	3	0;0;0	0.280	False		ENSG00000184634	ENSG00000184634	HGNC:11957													
MED25	gene	MED25	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Basel-Vanagait-Smirin-Yosef syndrome, MIM# 616449;Congenital cataract-microcephaly-naevus flammeus syndrome MONDO:0014643				25792360;32816121		False	3	100;0;0	0.280	True		ENSG00000104973	ENSG00000104973	HGNC:28845													
MEFV	gene	MEFV	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mediterranean fever, familial						False	3	0;0;0	0.280	False		ENSG00000103313	ENSG00000103313	HGNC:6998													
MEGF10	gene	MEGF10	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Myopathy, areflexia, respiratory distress, and dysphagia, early-onset						False	3	0;0;0	0.280	False		ENSG00000145794	ENSG00000145794	HGNC:29634													
MEN1	gene	MEN1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Multiple endocrine neoplasia I						False	3	0;0;0	0.280	False		ENSG00000133895	ENSG00000133895	HGNC:7010													
MFN2	gene	MFN2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease						False	3	0;0;0	0.280	False		ENSG00000116688	ENSG00000116688	HGNC:16877													
MFSD8	gene	MFSD8	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal						False	3	0;0;0	0.280	False		ENSG00000164073	ENSG00000164073	HGNC:28486													
MGAT2	gene	MGAT2	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type IIa, MIM# 212066;MGAT2-CDG, MONDO:0008908				8808595;11228641;22105986;33044030;31420886		False	3	100;0;0	0.280	True		ENSG00000168282	ENSG00000168282	HGNC:7045													
MGP	gene	MGP	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Keutel syndrome						False	3	0;0;0	0.280	False		ENSG00000111341	ENSG00000111341	HGNC:7060													
MITF	gene	MITF	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Waardenburg syndrome						False	3	0;0;0	0.280	False		ENSG00000187098	ENSG00000187098	HGNC:7105													
MKKS	gene	MKKS	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Bardet-Biedl syndrome						False	3	0;0;0	0.280	False		ENSG00000125863	ENSG00000125863	HGNC:7108													
MKS1	gene	MKS1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Meckel syndrome						False	3	0;0;0	0.280	False		ENSG00000011143	ENSG00000011143	HGNC:7121													
MLC1	gene	MLC1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Megalencephalic leukoencephalopathy						False	3	0;0;0	0.280	False		ENSG00000100427	ENSG00000100427	HGNC:17082													
MLYCD	gene	MLYCD	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Malonyl-CoA decarboxylase deficiency						False	3	0;0;0	0.280	False		ENSG00000103150	ENSG00000103150	HGNC:7150													
MMAA	gene	MMAA	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria, vitamin B12-responsive						False	3	0;0;0	0.280	False		ENSG00000151611	ENSG00000151611	HGNC:18871													
MMAB	gene	MMAB	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria, vitamin B12-responsive, due to defect in synthesis of adenosylcobalamin, cblB complementation type						False	3	0;0;0	0.280	False		ENSG00000139428	ENSG00000139428	HGNC:19331													
MMACHC	gene	MMACHC	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria and homocystinuria, cblC type						False	3	0;0;0	0.280	False		ENSG00000132763	ENSG00000132763	HGNC:24525													
MMADHC	gene	MMADHC	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria and homocystinuria, cblD type						False	3	0;0;0	0.280	False		ENSG00000168288	ENSG00000168288	HGNC:25221													
MOCS1	gene	MOCS1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Molybdenum cofactor deficiency						False	3	0;0;0	0.280	False		ENSG00000124615	ENSG00000124615	HGNC:7190													
MOCS2	gene	MOCS2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Molybdenum cofactor deficiency						False	3	0;0;0	0.280	False		ENSG00000164172	ENSG00000164172	HGNC:7193													
MPDU1	gene	MPDU1	BabySeq Category C gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type If, MIM# 609180;MPDU1-CDG, MONDO:0012211				11733564;11733556;31741824;29721919		False	3	100;0;0	0.280	True		ENSG00000129255	ENSG00000129255	HGNC:7207													
MPI	gene	MPI	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation 1b						False	3	0;0;0	0.280	False		ENSG00000178802	ENSG00000178802	HGNC:7216													
MPL	gene	MPL	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Amegakaryocytic thrombocytopaenia, congenital						False	3	0;0;0	0.280	False		ENSG00000117400	ENSG00000117400	HGNC:7217													
MPV17	gene	MPV17	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome, hepatic						False	3	0;0;0	0.280	False		ENSG00000115204	ENSG00000115204	HGNC:7224													
MPZ	gene	MPZ	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot-Marie-Tooth disease						False	3	0;0;0	0.280	False		ENSG00000158887	ENSG00000158887	HGNC:7225													
MSX2	gene	MSX2	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Parietal foramina 1						False	3	0;0;0	0.280	False		ENSG00000120149	ENSG00000120149	HGNC:7392													
MTM1	gene	MTM1	BabySeq Category A gene;Expert Review Green	Additional findings_Paediatric		Screening	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Myotubular myopathy, X-linked						False	3	0;0;0	0.280	False		ENSG00000171100	ENSG00000171100	HGNC:7448													
